jec,t,label_occ,horizon,occ_now,occ_prev,occ_2ago,approaching,queue_len,intent_count,downstream_occ,demand_factor,blockage_active,recent_blockages,resv_active
JEC-J05,48.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,49.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,50.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,51.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,52.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,53.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,55.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J05,56.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,57.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,58.3,0.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,59.4,1.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,60.5,1.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,61.6,1.0,5.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.13,0.0,0.0,0.0
JEC-J05,62.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.13,0.0,0.0,2.0
JEC-J05,63.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.13,0.0,0.0,3.0
JEC-J05,64.9,0.0,5.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,1.13,0.0,0.0,5.0
JEC-J05,66.0,1.0,5.0,1.0,0.0,0.0,2.0,2.0,6.0,2.0,1.13,0.0,0.0,7.0
JEC-J05,67.1,1.0,5.0,1.0,0.0,0.0,2.0,2.0,6.0,2.0,1.13,0.0,0.0,6.0
JEC-J05,68.2,1.0,5.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.13,0.0,0.0,7.0
JEC-J05,69.3,1.0,5.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.13,0.0,0.0,8.0
JEC-J05,70.4,1.0,5.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.13,0.0,0.0,8.0
JEC-J05,71.5,1.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,2.0,1.13,0.0,0.0,9.0
JEC-J05,72.6,1.0,5.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.13,0.0,0.0,5.0
JEC-J05,73.7,1.0,5.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.13,0.0,0.0,6.0
JEC-J05,74.8,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.13,0.0,0.0,7.0
JEC-J05,75.9,1.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,1.13,0.0,0.0,8.0
JEC-J05,77.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.13,0.0,0.0,11.0
JEC-J05,78.1,1.0,5.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.13,0.0,0.0,13.0
JEC-J05,79.2,1.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,1.13,0.0,0.0,16.0
JEC-J05,80.3,1.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,3.0,1.13,0.0,0.0,19.0
JEC-J05,81.4,1.0,5.0,1.0,0.0,0.0,0.0,8.0,6.0,3.0,1.13,0.0,0.0,21.0
JEC-J05,82.5,1.0,5.0,1.0,0.0,0.0,0.0,8.0,6.0,3.0,1.13,0.0,0.0,23.0
JEC-J05,83.6,1.0,5.0,1.0,0.0,0.0,0.0,9.0,6.0,3.0,1.13,0.0,0.0,24.0
JEC-J05,84.7,1.0,5.0,1.0,0.0,0.0,2.0,9.0,6.0,3.0,1.13,0.0,0.0,24.0
JEC-J05,85.8,1.0,5.0,1.0,0.0,0.0,0.0,10.0,6.0,3.0,1.13,0.0,0.0,24.0
JEC-J05,86.9,1.0,5.0,1.0,0.0,0.0,0.0,11.0,6.0,3.0,1.13,0.0,0.0,25.0
JEC-J05,88.0,1.0,5.0,1.0,0.0,0.0,0.0,12.0,6.0,4.0,1.13,0.0,0.0,23.0
JEC-J05,89.1,1.0,5.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,1.13,0.0,0.0,22.0
JEC-J05,90.2,1.0,5.0,1.0,0.0,0.0,0.0,15.0,6.0,4.0,1.13,0.0,0.0,21.0
JEC-J05,91.3,1.0,5.0,1.0,0.0,0.0,0.0,17.0,6.0,4.0,1.13,0.0,0.0,20.0
JEC-J05,92.4,1.0,5.0,1.0,0.0,0.0,0.0,20.0,6.0,4.0,1.13,0.0,0.0,20.0
JEC-J05,93.5,1.0,5.0,1.0,0.0,0.0,0.0,19.0,6.0,4.0,1.13,0.0,0.0,19.0
JEC-J05,94.6,1.0,5.0,1.0,0.0,0.0,0.0,17.0,6.0,4.0,1.13,0.0,0.0,19.0
JEC-J05,95.7,1.0,5.0,1.0,0.0,0.0,0.0,15.0,6.0,4.0,1.0,0.0,0.0,19.0
JEC-J05,96.8,1.0,5.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,1.0,0.0,0.0,18.0
JEC-J05,97.9,1.0,5.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,1.0,0.0,0.0,18.0
JEC-J05,99.0,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.0,0.0,0.0,16.0
JEC-J05,100.1,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,16.0
JEC-J05,101.2,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,15.0
JEC-J05,102.3,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,14.0
JEC-J05,103.4,1.0,5.0,1.0,0.0,0.0,1.0,14.0,7.0,4.0,1.06,0.0,0.0,13.0
JEC-J05,104.5,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,11.0
JEC-J05,105.6,1.0,5.0,1.0,0.0,0.0,0.0,11.0,7.0,4.0,1.06,0.0,0.0,9.0
JEC-J05,106.7,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,8.0
JEC-J05,107.8,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,7.0
JEC-J05,108.9,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,110.0,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,111.1,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,112.2,1.0,5.0,1.0,0.0,0.0,1.0,14.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,113.3,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,114.4,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,115.5,1.0,5.0,1.0,0.0,0.0,0.0,12.0,6.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,116.6,1.0,5.0,1.0,0.0,0.0,0.0,13.0,6.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,117.7,1.0,5.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,118.8,1.0,5.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,119.9,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,121.0,1.0,5.0,1.0,0.0,0.0,1.0,12.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,122.1,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,123.2,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,124.3,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,125.4,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,126.5,1.0,5.0,1.0,0.0,0.0,0.0,13.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,127.6,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,128.7,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,129.8,1.0,5.0,1.0,0.0,0.0,1.0,13.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,130.9,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,132.0,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,133.1,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,134.2,1.0,5.0,1.0,0.0,0.0,0.0,14.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,135.3,1.0,5.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,1.06,0.0,0.0,5.0
JEC-J05,136.4,1.0,5.0,1.0,0.0,0.0,0.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,137.5,1.0,5.0,1.0,0.0,0.0,0.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,138.6,1.0,5.0,1.0,0.0,0.0,1.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,139.7,1.0,5.0,1.0,0.0,0.0,0.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,140.8,1.0,5.0,1.0,0.0,0.0,0.0,12.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,141.9,1.0,5.0,1.0,0.0,0.0,1.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,143.0,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,144.1,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,145.2,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,146.3,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,147.4,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,148.5,1.0,5.0,1.0,0.0,0.0,3.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,149.6,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,150.7,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,151.8,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,152.9,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,154.0,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,155.1,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,156.2,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,157.3,1.0,5.0,1.0,0.0,0.0,3.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,158.4,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,159.5,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.06,0.0,0.0,6.0
JEC-J05,160.6,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,161.7,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,162.8,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,163.9,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,165.0,1.0,5.0,1.0,0.0,0.0,1.0,12.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,166.1,1.0,5.0,1.0,0.0,0.0,3.0,13.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,167.2,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,168.3,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,169.4,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,170.5,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,171.6,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,172.7,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,173.8,1.0,5.0,1.0,0.0,0.0,1.0,13.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,174.9,1.0,5.0,1.0,0.0,0.0,3.0,11.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,176.0,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,177.1,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,178.2,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,179.3,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,180.4,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,181.5,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,182.6,1.0,5.0,1.0,0.0,0.0,1.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,183.7,1.0,5.0,1.0,0.0,0.0,3.0,14.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,184.8,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,185.9,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,187.0,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,188.1,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,189.2,1.0,5.0,1.0,0.0,0.0,2.0,13.0,8.0,4.0,1.0,0.0,0.0,5.0
JEC-J05,190.3,1.0,5.0,1.0,0.0,0.0,2.0,12.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,191.4,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,192.5,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J05,193.6,1.0,5.0,1.0,0.0,0.0,2.0,14.0,8.0,4.0,1.0,0.0,0.0,6.0
JEC-J06,1.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,3.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,4.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,5.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,6.6,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,7.7,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,9.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,11.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,3.0
JEC-J06,12.1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,13.2,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,16.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,17.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,18.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,19.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,20.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,23.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,24.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,25.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,26.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,27.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,28.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,29.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,30.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,31.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,34.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,35.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,36.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,37.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,38.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,39.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,40.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,41.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,42.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,44.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,45.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,46.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,47.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,48.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,49.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,50.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,51.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,52.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,53.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,55.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.03,0.0,0.0,0.0
JEC-J06,56.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,57.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.13,0.0,0.0,1.0
JEC-J06,58.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,59.4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,60.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,61.6,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,62.7,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,63.8,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,64.9,0.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,66.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,67.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.13,0.0,0.0,1.0
JEC-J06,68.2,1.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.13,0.0,0.0,1.0
JEC-J06,69.3,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,2.0
JEC-J06,70.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,2.0
JEC-J06,71.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,3.0
JEC-J06,72.6,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,3.0
JEC-J06,73.7,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,74.8,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,75.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,77.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,78.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,79.2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,80.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,81.4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,82.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,83.6,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,84.7,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,85.8,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,86.9,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,88.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,89.1,2.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,90.2,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,0.0
JEC-J06,91.3,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,0.0
JEC-J06,92.4,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,1.0
JEC-J06,93.5,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,1.0
JEC-J06,94.6,2.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.13,0.0,0.0,2.0
JEC-J06,95.7,2.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0
JEC-J06,96.8,2.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0
